,Name,MarketCap,Price,Volume24h,CirculatingSupply,Change24h,timestamp
11,Bitcoin SV,1278744717.03,72.1604172069,211637944.727,17720860.917,-10.3374,20190411195926
12,Monero,1121230934.58,66.2959914085,129910886.251,16912499.6966,-6.67236,20190411195926
13,Dash,1072027252.17,122.579821585,314356983.152,8745544.23648,-6.51255,20190411195926
14,IOTA,903744020.088,0.325142714082,21594135.0645,2779530283.0,-8.77435,20190411195926
15,NEO,740996631.219,11.3999481726,336027340.903,65000000.0,-9.13945,20190411195926
16,Ethereum Classic,681500465.92,6.21549425732,623791278.849,109645418.0,-12.212,20190411195926
17,Ontology,656140887.372,1.32592726883,122210137.238,494854358.0,-11.9395,20190411195926
18,Maker,641439267.629,641.439267629,1752866.79747,1000000.0,-10.9448,20190411195926
19,NEM,590175186.511,0.0655750207307,30018326.3651,8999999999.0,-10.57,20190411195926
0,Bitcoin,89271836162.3,5060.68996541,17598738712.8,17640250.0,-4.95302,20190411200027
1,Ethereum,17462307363.1,165.336119026,8551334315.99,105617014.999,-8.6043,20190411200027
2,XRP,13792648397.6,0.330029971775,1746412307.74,41792108527.0,-7.63014,20190411200027
3,Bitcoin Cash,4881480303.44,275.435438493,1989221053.45,17722775.0,-9.73624,20190411200027
4,Litecoin,4837454989.63,78.9215392027,3461683641.93,61294483.5909,-11.139,20190411200027
5,EOS,4762798092.71,5.25552965772,3971323244.32,906245117.6,-10.4286,20190411200027
6,Binance Coin,2426046023.21,17.1846119964,180545383.668,141175490.242,-6.91023,20190411200027
7,Tether,2296310529.79,1.00431132168,19066411536.4,2286452895.85,-0.254397,20190411200027
8,Stellar,2247401293.84,0.11655877063,384551516.709,19281271428.1,-8.10144,20190411200027
9,Cardano,2165790010.72,0.083533926733,175100771.79,25927070538.0,-7.98549,20190411200027
10,TRON,1783720505.13,0.0267496261966,563335211.994,66682072191.4,-12.4126,20190411200027
11,Bitcoin SV,1280282344.91,72.2471865737,211700192.831,17720860.917,-10.2433,20190411200027
12,Monero,1121772578.33,66.328017647,129950902.637,16912499.6966,-6.62572,20190411200027
13,Dash,1072338638.97,122.615426779,312143425.005,8745544.23648,-6.51367,20190411200027
14,IOTA,903550527.835,0.32507310079,21582903.5602,2779530283.0,-8.83351,20190411200027
15,NEO,742151417.767,11.4177141195,334808319.559,65000000.0,-9.02829,20190411200027
16,Ethereum Classic,682164190.212,6.22154762739,622831477.493,109645418.0,-12.1503,20190411200027
17,Ontology,655703562.337,1.32504352389,122071908.768,494854358.0,-12.0448,20190411200027
18,Maker,641235713.502,641.235713502,1754861.80534,1000000.0,-10.9802,20190411200027
19,NEM,590184243.774,0.0655760270933,30017262.1255,8999999999.0,-10.5917,20190411200027
0,Bitcoin,89274734757.9,5060.85428256,17502054872.5,17640250.0,-4.94994,20190411200128
1,Ethereum,17465250457.3,165.363984747,8527998862.2,105617014.999,-8.5889,20190411200128
2,XRP,13797561922.0,0.330147542402,1746816744.73,41792108527.0,-7.59723,20190411200128
3,Bitcoin Cash,4893541399.96,276.115980706,1998107421.07,17722775.0,-9.51322,20190411200128
4,Litecoin,4839640674.36,78.9571979537,3463285764.53,61294483.5909,-11.0988,20190411200128
5,EOS,4767095928.32,5.26027212256,3974140643.17,906245117.6,-10.3478,20190411200128
6,Binance Coin,2427198510.65,17.1927755058,179785511.154,141175490.242,-6.866,20190411200128
7,Tether,2296194092.72,1.00426039692,18957333246.2,2286452895.85,-0.259454,20190411200128
8,Stellar,2249085107.53,0.116646099606,384749406.762,19281271428.1,-8.03259,20190411200128
9,Cardano,2165431878.31,0.0835201136641,175033268.958,25927070538.0,-8.00071,20190411200128
10,TRON,1786972970.76,0.0267984019097,563549231.382,66682072191.4,-12.2529,20190411200128
11,Bitcoin SV,1280253369.37,72.2455514643,211704503.982,17720860.917,-10.2453,20190411200128
12,Monero,1121120438.27,66.2894579973,129770169.605,16912499.6966,-6.68001,20190411200128
13,Dash,1075518459.36,122.979019976,311589364.566,8745544.23648,-6.23645,20190411200128
14,IOTA,903770293.806,0.325152166657,21552045.8441,2779530283.0,-8.81134,20190411200128
15,NEO,741866153.184,11.4133254336,334718089.383,65000000.0,-9.06326,20190411200128
16,Ethereum Classic,682662835.878,6.22609542952,623873351.649,109645418.0,-12.0861,20190411200128
17,Ontology,655556760.243,1.32474686672,122062457.384,494854358.0,-12.0645,20190411200128
18,Maker,641154815.92,641.15481592,1762799.98152,1000000.0,-10.9914,20190411200128
19,NEM,590512946.868,0.0656125496593,29983434.8988,8999999999.0,-10.5682,20190411200128
0,Bitcoin,89324864050.7,5063.69603893,17513922673.6,17640250.0,-4.89656,20190411200228
1,Ethereum,17476853286.9,165.473842326,8587031095.11,105617014.999,-8.52817,20190411200228
2,XRP,13799629541.3,0.330197016318,1740230135.42,41792108527.0,-7.58338,20190411200228
3,Bitcoin Cash,4897546595.03,276.341972125,1984020902.2,17722775.0,-9.43916,20190411200228
4,Litecoin,4842958620.72,79.0113291931,3456161299.59,61294483.5909,-11.0379,20190411200228
5,EOS,4771860903.37,5.26553005439,3958948639.7,906245117.6,-10.2581,20190411200228
6,Binance Coin,2428561610.66,17.2024308646,180587290.573,141175490.242,-6.8137,20190411200228
7,Tether,2296439497.9,1.004367727,18925864613.4,2286452895.85,-0.248795,20190411200228
8,Stellar,2248749660.11,0.116628702028,379111702.361,19281271428.1,-8.04631,20190411200228
9,Cardano,2167464720.34,0.0835985198235,175062855.488,25927070538.0,-7.91434,20190411200228
10,TRON,1788697585.18,0.0268242651495,563244507.451,66682072191.4,-12.1682,20190411200228
11,Bitcoin SV,1281523132.57,72.3172050484,210875253.165,17720860.917,-10.1563,20190411200228
12,Monero,1121621953.73,66.3191115357,129745996.288,16912499.6966,-6.63826,20190411200228
13,Dash,1075741619.53,123.00453699,312640933.916,8745544.23648,-6.21699,20190411200228
14,IOTA,904041175.204,0.325249622475,21486146.3041,2779530283.0,-8.78401,20190411200228
15,NEO,743228974.93,11.434291922,333962985.159,65000000.0,-8.89621,20190411200228
16,Ethereum Classic,683206207.771,6.23105114863,621989404.298,109645418.0,-12.0161,20190411200228
17,Ontology,655688684.392,1.32501345859,122048930.742,494854358.0,-12.0468,20190411200228
18,Maker,641362583.013,641.362583013,1768432.33108,1000000.0,-10.9626,20190411200228
19,NEM,590512946.868,0.0656125496593,29983434.8988,8999999999.0,-10.5682,20190411200228
0,Bitcoin,89347389863.4,5064.97299434,17492037571.0,17640250.0,-4.87258,20190411200329
1,Ethereum,17475037123.3,165.456646578,8574108794.4,105617014.999,-8.53768,20190411200329
2,XRP,13802277315.1,0.330260372152,1733867605.34,41792108527.0,-7.56565,20190411200329
3,Bitcoin Cash,4901303177.28,276.553935672,2001399413.09,17722775.0,-9.36969,20190411200329
4,Litecoin,4845958276.57,79.060267624,3449080524.36,61294483.5909,-10.9828,20190411200329
5,EOS,4775588318.53,5.26964308638,3973848620.18,906245117.6,-10.188,20190411200329
6,Binance Coin,2429924166.28,17.2120823672,187186750.692,141175490.242,-6.76142,20190411200329
7,Tether,2295900855.51,1.00413214708,18928652782.8,2286452895.85,-0.272192,20190411200329
8,Stellar,2249881310.11,0.116687393697,378775255.488,19281271428.1,-8.00003,20190411200329
9,Cardano,2168287338.48,0.0836302479798,174955099.864,25927070538.0,-7.87939,20190411200329
10,TRON,1782867475.35,0.026736833706,561822471.439,66682072191.4,-12.4545,20190411200329
11,Bitcoin SV,1281253891.42,72.3020115908,210203937.622,17720860.917,-10.1752,20190411200329
12,Monero,1120984524.02,66.2814216781,129594823.406,16912499.6966,-6.69132,20190411200329
13,Dash,1076094761.96,123.044916687,324628262.488,8745544.23648,-6.18621,20190411200329
14,IOTA,904624970.667,0.325459656331,21477134.5751,2779530283.0,-8.7251,20190411200329
15,NEO,743147177.383,11.4330334982,336469517.883,65000000.0,-8.90624,20190411200329
16,Ethereum Classic,683894541.539,6.23732896471,623644586.353,109645418.0,-11.9275,20190411200329
17,Ontology,657185320.151,1.32803785503,121956990.055,494854358.0,-11.8461,20190411200329
18,Maker,639991120.116,639.991120116,1787941.63347,1000000.0,-11.153,20190411200329
19,NEM,590346565.476,0.065594062838,29975836.1439,8999999999.0,-10.5934,20190411200329
0,Bitcoin,89362975816.3,5065.85653924,17400428555.4,17640250.0,-4.85599,20190411200430
1,Ethereum,17474551691.6,165.452050427,8474762740.35,105617014.999,-8.54022,20190411200430
2,XRP,13802264173.9,0.33026005771,1733822118.62,41792108527.0,-7.56574,20190411200430
3,Bitcoin Cash,4894146202.54,276.150106433,1997484271.77,17722775.0,-9.50204,20190411200430
4,Litecoin,4845163578.9,79.0473023842,3448739743.21,61294483.5909,-10.9974,20190411200430
5,EOS,4783938093.76,5.2788566811,3976324737.84,906245117.6,-10.031,20190411200430
6,Binance Coin,2431526192.83,17.2234301341,180755941.995,141175490.242,-6.69126,20190411200430
7,Tether,2297110317.48,1.00466111576,18888638126.4,2286452895.85,-0.219656,20190411200430
8,Stellar,2251391330.38,0.116765709086,379118050.056,19281271428.1,-7.9601,20190411200430
9,Cardano,2168287338.48,0.0836302479798,174955099.864,25927070538.0,-7.87939,20190411200430
10,TRON,1782867475.35,0.026736833706,561822471.439,66682072191.4,-12.4545,20190411200430
11,Bitcoin SV,1280371166.45,72.252198832,210194369.817,17720860.917,-10.2371,20190411200430
12,Monero,1121591152.07,66.3172902991,129614909.686,16912499.6966,-6.63188,20190411200430
13,Dash,1076861077.56,123.132540233,312643018.246,8745544.23648,-6.15308,20190411200430
14,IOTA,904479738.578,0.325407405744,21469866.7511,2779530283.0,-8.77772,20190411200430
15,NEO,743147177.383,11.4330334982,336469517.883,65000000.0,-8.90624,20190411200430
16,Ethereum Classic,684081052.096,6.23902999846,623774816.433,109645418.0,-11.9035,20190411200430
17,Ontology,658320459.818,1.3303317414,122098130.267,494854358.0,-11.6938,20190411200430
18,Maker,640015184.509,640.015184509,1793512.37436,1000000.0,-11.1574,20190411200430
19,NEM,590397521.921,0.0655997246652,29986591.2529,8999999999.0,-10.6275,20190411200430
0,Bitcoin,89386433862.6,5067.18634161,17403390404.1,17640250.0,-4.89101,20190411200531
1,Ethereum,17467949724.6,165.389541872,8469456153.45,105617014.999,-8.61249,20190411200531
2,XRP,13804113895.1,0.330304317769,1734118228.43,41792108527.0,-7.57211,20190411200531
